league_key,league_name,country,season,season_label,team_id,team_name,position,points,is_champion,is_top4,games_played,wins,draws,losses,goals_for,goals_for_avg,goals_against,goal_diff,goals_against_avg,goals_against_home,goals_against_away,goals_against_zscore,goals_against_is_outlier,completeness_score
EPL,Premier League,England,2022,2022/23,50,Manchester City,1,89,1,1,38,28,5,5,94,2.474,33,61,0.868,17,16,-1.6593873451995733,False,1.0
EPL,Premier League,England,2022,2022/23,42,Arsenal,2,84,0,1,38,26,6,6,88,2.316,43,45,1.132,25,18,-0.8766574653884539,False,1.0
EPL,Premier League,England,2022,2022/23,33,Manchester United,3,75,0,1,38,23,6,9,58,1.526,43,15,1.132,10,33,-0.8766574653884539,False,1.0
EPL,Premier League,England,2022,2022/23,34,Newcastle,4,71,0,1,38,19,14,5,68,1.789,33,35,0.868,14,19,-1.6593873451995733,False,1.0
EPL,Premier League,England,2022,2022/23,40,Liverpool,5,67,0,0,38,19,10,9,75,1.974,47,28,1.237,17,30,-0.5635655134640062,False,1.0
EPL,Premier League,England,2022,2022/23,51,Brighton,6,62,0,0,38,18,8,12,72,1.895,53,19,1.395,21,32,-0.09392758557733455,False,1.0
EPL,Premier League,England,2022,2022/23,66,Aston Villa,7,61,0,0,38,18,7,13,51,1.342,46,5,1.211,21,25,-0.6418385014451181,False,1.0
EPL,Premier League,England,2022,2022/23,47,Tottenham,8,60,0,0,38,18,6,14,70,1.842,63,7,1.658,25,38,0.6888022942337848,False,1.0
EPL,Premier League,England,2022,2022/23,55,Brentford,9,59,0,0,38,15,14,9,58,1.526,46,12,1.211,18,28,-0.6418385014451181,False,1.0
EPL,Premier League,England,2022,2022/23,36,Fulham,10,52,0,0,38,15,7,16,55,1.447,53,2,1.395,29,24,-0.09392758557733455,False,1.0
EPL,Premier League,England,2022,2022/23,52,Crystal Palace,11,45,0,0,38,11,12,15,40,1.053,49,-9,1.289,23,26,-0.40701953750178227,False,1.0
EPL,Premier League,England,2022,2022/23,49,Chelsea,12,44,0,0,38,11,11,16,38,1.0,47,-9,1.237,19,28,-0.5635655134640062,False,1.0
EPL,Premier League,England,2022,2022/23,39,Wolves,13,41,0,0,38,11,8,19,31,0.816,58,-27,1.526,20,38,0.2974373543282251,False,1.0
EPL,Premier League,England,2022,2022/23,48,West Ham,14,40,0,0,38,11,7,20,42,1.105,55,-13,1.447,24,31,0.06261839038488932,False,1.0
EPL,Premier League,England,2022,2022/23,35,Bournemouth,15,39,0,0,38,11,6,21,37,0.974,71,-34,1.868,28,43,1.3149861980826802,False,1.0
EPL,Premier League,England,2022,2022/23,65,Nottingham Forest,16,38,0,0,38,9,11,18,38,1.0,68,-30,1.789,24,44,1.0801672341393445,False,1.0
EPL,Premier League,England,2022,2022/23,45,Everton,17,36,0,0,38,8,12,18,34,0.895,57,-23,1.5,27,30,0.2191643663471132,False,1.0
EPL,Premier League,England,2022,2022/23,46,Leicester,18,34,0,0,38,9,7,22,51,1.342,68,-17,1.789,27,41,1.0801672341393445,False,1.0
EPL,Premier League,England,2022,2022/23,63,Leeds,19,31,0,0,38,7,10,21,48,1.263,78,-30,2.053,37,41,1.8628971139504638,False,1.0
EPL,Premier League,England,2022,2022/23,41,Southampton,20,25,0,0,38,6,7,25,36,0.947,73,-37,1.921,37,36,1.471532174044904,False,1.0
EPL,Premier League,England,2023,2023/24,50,Manchester City,1,91,1,1,38,28,7,3,96,2.526,34,62,0.895,16,18,-1.7057056491938205,False,1.0
EPL,Premier League,England,2023,2023/24,42,Arsenal,2,89,0,1,38,28,5,5,91,2.395,29,62,0.763,16,13,-2.00706707131287,False,1.0
EPL,Premier League,England,2023,2023/24,40,Liverpool,3,82,0,1,38,24,10,4,86,2.263,41,45,1.079,17,24,-1.2837996582271511,False,1.0
EPL,Premier League,England,2023,2023/24,66,Aston Villa,4,68,0,1,38,20,8,10,76,2.0,61,15,1.605,28,33,-0.07835396975095273,False,1.0
EPL,Premier League,England,2023,2023/24,47,Tottenham,5,66,0,0,38,20,6,12,74,1.947,61,13,1.605,27,34,-0.07835396975095273,False,1.0
EPL,Premier League,England,2023,2023/24,49,Chelsea,6,63,0,0,38,18,9,11,77,2.026,63,14,1.658,26,37,0.042190599096667114,False,1.0
EPL,Premier League,England,2023,2023/24,34,Newcastle,7,60,0,0,38,18,6,14,85,2.237,62,23,1.632,22,40,-0.018081685327142806,False,1.0
EPL,Premier League,England,2023,2023/24,33,Manchester United,8,60,0,0,38,18,6,14,57,1.5,58,-1,1.526,28,30,-0.2591708230223825,False,1.0
EPL,Premier League,England,2023,2023/24,48,West Ham,9,52,0,0,38,14,10,14,60,1.579,74,-14,1.947,28,46,0.7051857277585762,False,1.0
EPL,Premier League,England,2023,2023/24,52,Crystal Palace,10,49,0,0,38,13,10,15,57,1.5,58,-1,1.526,26,32,-0.2591708230223825,False,1.0
EPL,Premier League,England,2023,2023/24,51,Brighton,11,48,0,0,38,12,12,14,55,1.447,62,-7,1.632,27,35,-0.018081685327142806,False,1.0
EPL,Premier League,England,2023,2023/24,35,Bournemouth,12,48,0,0,38,13,9,16,54,1.421,67,-13,1.763,28,39,0.28327973679190677,False,1.0
EPL,Premier League,England,2023,2023/24,36,Fulham,13,47,0,0,38,13,8,17,55,1.447,61,-6,1.605,24,37,-0.07835396975095273,False,1.0
EPL,Premier League,England,2023,2023/24,39,Wolves,14,46,0,0,38,13,7,18,50,1.316,65,-15,1.711,30,35,0.16273516794428694,False,1.0
EPL,Premier League,England,2023,2023/24,45,Everton,15,40,0,0,38,13,9,16,40,1.053,51,-11,1.342,18,33,-0.681076813989052,False,1.0
EPL,Premier League,England,2023,2023/24,55,Brentford,16,39,0,0,38,10,9,19,56,1.474,65,-9,1.711,34,31,0.16273516794428694,False,1.0
EPL,Premier League,England,2023,2023/24,65,Nottingham Forest,17,32,0,0,38,9,9,20,49,1.289,67,-18,1.763,30,37,0.28327973679190677,False,1.0
EPL,Premier League,England,2023,2023/24,1359,Luton,18,26,0,0,38,6,8,24,52,1.368,85,-33,2.237,37,48,1.3681808564204854,False,1.0
EPL,Premier League,England,2023,2023/24,44,Burnley,19,24,0,0,38,5,9,24,41,1.079,78,-37,2.053,43,35,0.9462748654538159,False,1.0
EPL,Premier League,England,2023,2023/24,62,Sheffield Utd,20,16,0,0,38,3,7,28,35,0.921,104,-69,2.737,57,47,2.5133542604728736,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,529,Barcelona,1,88,1,1,38,28,4,6,70,1.842,20,50,0.526,4,16,-2.203363629005862,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,541,Real Madrid,2,78,0,1,38,24,6,8,75,1.974,36,39,0.947,16,20,-0.9329557708403199,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,530,Atletico Madrid,3,77,0,1,38,23,8,7,70,1.842,33,37,0.868,15,18,-1.1711572442463591,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,548,Real Sociedad,4,71,0,1,38,21,8,9,51,1.342,35,16,0.921,16,19,-1.0123562619756663,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,533,Villarreal,5,64,0,0,38,19,7,12,59,1.553,40,19,1.053,18,22,-0.6153538062989344,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,543,Real Betis,6,60,0,0,38,17,9,12,46,1.211,41,5,1.079,18,23,-0.535953315163588,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,727,Osasuna,7,53,0,0,38,15,8,15,37,0.974,42,-5,1.105,21,21,-0.45655282402824165,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,531,Athletic Club,8,51,0,0,38,14,9,15,47,1.237,43,4,1.132,15,28,-0.3771523328928953,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,798,Mallorca,9,50,0,0,38,14,8,16,37,0.974,43,-6,1.132,12,31,-0.3771523328928953,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,547,Girona,10,49,0,0,38,13,10,15,58,1.526,55,3,1.447,26,29,0.5756535607312613,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,728,Rayo Vallecano,11,49,0,0,38,13,10,15,45,1.184,53,-8,1.395,22,31,0.4168525784605685,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,536,Sevilla,12,49,0,0,38,13,10,15,47,1.237,54,-7,1.421,25,29,0.49625306959591486,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,538,Celta Vigo,13,43,0,0,38,11,10,17,43,1.132,53,-10,1.395,21,32,0.4168525784605685,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,724,Cadiz,14,42,0,0,38,10,12,16,30,0.789,53,-23,1.395,23,30,0.4168525784605685,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,546,Getafe,15,42,0,0,38,10,12,16,34,0.895,45,-11,1.184,20,25,-0.21835135062220254,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,532,Valencia,16,42,0,0,38,11,9,18,42,1.105,45,-3,1.184,19,26,-0.21835135062220254,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,723,Almeria,17,41,0,0,38,11,8,19,49,1.289,65,-16,1.711,22,43,1.369658472084725,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,720,Valladolid,18,40,0,0,38,11,7,20,33,0.868,63,-30,1.658,25,38,1.2108574898140323,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,540,Espanyol,19,37,0,0,38,8,13,17,52,1.368,69,-17,1.816,35,34,1.6872604366261106,False,1.0
LALIGA,La Liga,Spain,2022,2022/23,797,Elche,20,25,0,0,38,5,10,23,30,0.789,67,-37,1.763,29,38,1.5284594543554177,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,541,Real Madrid,1,95,1,1,38,29,8,1,87,2.289,26,61,0.684,9,17,-1.9582241405522975,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,529,Barcelona,2,85,0,1,38,26,7,5,79,2.079,44,35,1.158,21,23,-0.5046969434413138,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,547,Girona,3,81,0,1,38,25,6,7,85,2.237,46,39,1.211,20,26,-0.34319392154009337,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,530,Atletico Madrid,4,76,0,1,38,24,4,10,70,1.842,43,27,1.132,22,21,-0.5854484543919241,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,531,Athletic Club,5,68,0,0,38,19,11,8,61,1.605,37,24,0.974,18,19,-1.0699575200955853,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,548,Real Sociedad,6,60,0,0,38,16,12,10,51,1.342,39,12,1.026,20,19,-0.9084544981943649,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,543,Real Betis,7,57,0,0,38,14,15,9,48,1.263,45,3,1.184,19,26,-0.4239454324907036,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,533,Villarreal,8,53,0,0,38,14,11,13,65,1.711,65,0,1.711,32,33,1.1910847865215006,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,532,Valencia,9,49,0,0,38,13,10,15,40,1.053,45,-5,1.184,14,31,-0.4239454324907036,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,542,Alaves,10,46,0,0,38,12,10,16,36,0.947,46,-10,1.211,19,27,-0.34319392154009337,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,727,Osasuna,11,45,0,0,38,12,9,17,45,1.184,56,-11,1.474,26,30,0.4643211879660087,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,546,Getafe,12,43,0,0,38,10,13,15,42,1.105,54,-12,1.421,22,32,0.3028181660647883,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,538,Celta Vigo,13,41,0,0,38,10,11,17,46,1.211,57,-11,1.5,23,34,0.5450726989166189,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,536,Sevilla,14,41,0,0,38,10,11,17,48,1.263,54,-6,1.421,27,27,0.3028181660647883,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,798,Mallorca,15,40,0,0,38,8,16,14,33,0.868,44,-11,1.158,16,28,-0.5046969434413138,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,534,Las Palmas,16,40,0,0,38,10,10,18,33,0.868,47,-14,1.237,20,27,-0.2624424105894832,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,728,Rayo Vallecano,17,38,0,0,38,8,14,16,29,0.763,48,-19,1.263,26,22,-0.18169089963887297,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,724,Cadiz,18,33,0,0,38,6,15,17,26,0.684,55,-29,1.447,19,36,0.3835696770153985,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,723,Almeria,19,21,0,0,38,3,12,23,43,1.132,75,-32,1.974,36,39,1.9985998960276028,False,1.0
LALIGA,La Liga,Spain,2023,2023/24,715,Granada CF,20,21,0,0,38,4,9,25,38,1.0,79,-41,2.079,32,47,2.3216059398300435,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,157,Bayern Munich,1,71,1,1,34,21,8,5,92,2.706,38,54,1.118,17,21,-1.4755695153471624,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,165,Borussia Dortmund,2,71,0,1,34,22,5,7,83,2.441,44,39,1.294,17,27,-0.9203029381433521,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,173,RB Leipzig,3,66,0,1,34,20,6,8,64,1.882,41,23,1.206,18,23,-1.1979362267452571,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,182,Union Berlin,4,62,0,1,34,18,8,8,51,1.5,38,13,1.118,11,27,-1.4755695153471624,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,160,SC Freiburg,5,59,0,0,34,17,8,9,51,1.5,44,7,1.294,13,31,-0.9203029381433521,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,168,Bayer Leverkusen,6,50,0,0,34,14,8,12,57,1.676,49,8,1.441,23,26,-0.4575807904735102,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,169,Eintracht Frankfurt,7,50,0,0,34,13,11,10,58,1.706,52,6,1.529,18,34,-0.17994750187160502,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,161,VfL Wolfsburg,8,49,0,0,34,13,10,11,57,1.676,48,9,1.412,25,23,-0.5501252200074785,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,164,FSV Mainz 05,9,46,0,0,34,12,10,12,54,1.588,55,-1,1.618,25,30,0.0976857867303001,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,163,Borussia Monchengladbach,10,43,0,0,34,11,10,13,52,1.529,55,-3,1.618,18,37,0.0976857867303001,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,192,FC Koln,11,42,0,0,34,10,12,12,49,1.441,54,-5,1.588,20,34,0.005141357196331723,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,167,1899 Hoffenheim,12,36,0,0,34,10,6,18,48,1.412,57,-9,1.676,29,28,0.28277464579823686,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,162,Werder Bremen,13,36,0,0,34,10,6,18,51,1.5,64,-13,1.882,28,36,0.9305856525360156,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,176,VfL BOCHUM,14,35,0,0,34,10,5,19,40,1.176,72,-32,2.118,32,40,1.6709410888077625,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,170,FC Augsburg,15,34,0,0,34,9,7,18,42,1.235,63,-21,1.853,24,39,0.8380412230020471,False,1.0
