league_key,league_name,country,season,season_label,team_id,team_name,position,points,is_champion,is_top4,games_played,wins,draws,losses,goals_for,goals_for_avg,goals_against,goal_diff,goals_against_avg,goals_against_home,goals_against_away,goals_against_zscore,goals_against_is_outlier,completeness_score
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,172,VfB Stuttgart,16,33,0,0,34,7,12,15,45,1.324,57,-12,1.676,22,35,0.28277464579823686,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,174,FC Schalke 04,17,31,0,0,34,7,10,17,35,1.029,71,-36,2.088,36,35,1.5783966592737941,False,1.0
BUNDESLIGA,Bundesliga,Germany,2022,2022/23,159,Hertha Berlin,18,29,0,0,34,7,8,19,42,1.235,69,-27,2.029,27,42,1.3933078002058574,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,168,Bayer Leverkusen,1,90,1,1,34,28,6,0,89,2.618,24,65,0.706,11,13,-2.168053850895836,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,172,VfB Stuttgart,2,73,0,1,34,23,4,7,78,2.294,39,39,1.147,15,24,-1.1095103793915397,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,157,Bayern Munich,3,72,0,1,34,23,3,8,94,2.765,45,49,1.324,12,33,-0.6860929907898214,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,173,RB Leipzig,4,65,0,1,34,19,8,7,77,2.265,39,38,1.147,12,27,-1.1095103793915397,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,165,Borussia Dortmund,5,63,0,0,34,18,9,7,68,2.0,43,25,1.265,22,21,-0.8272321203237275,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,169,Eintracht Frankfurt,6,47,0,0,34,11,14,9,51,1.5,50,1,1.471,21,29,-0.33324516695505607,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,167,1899 Hoffenheim,7,46,0,0,34,13,7,14,66,1.941,66,0,1.941,31,35,0.795867869316193,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,180,FC Heidenheim,8,42,0,0,34,10,12,12,50,1.471,55,-5,1.618,26,29,0.019602656879709243,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,162,Werder Bremen,9,42,0,0,34,11,9,14,48,1.412,54,-6,1.588,26,28,-0.050966907887243826,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,160,SC Freiburg,10,42,0,0,34,11,9,14,45,1.324,58,-13,1.706,30,28,0.23131135118056845,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,170,FC Augsburg,11,39,0,0,34,10,9,15,50,1.471,60,-10,1.765,26,34,0.37245048071447456,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,161,VfL Wolfsburg,12,37,0,0,34,10,7,17,41,1.206,56,-15,1.647,25,31,0.0901722216466623,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,164,FSV Mainz 05,13,35,0,0,34,7,14,13,39,1.147,51,-12,1.5,18,33,-0.26267560218810304,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,163,Borussia Monchengladbach,14,34,0,0,34,7,13,14,56,1.647,67,-11,1.971,26,41,0.866437434083146,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,182,Union Berlin,15,33,0,0,34,9,6,19,33,0.971,58,-25,1.706,30,28,0.23131135118056845,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,176,Vfl Bochum,16,33,0,0,34,7,12,15,42,1.235,74,-32,2.176,29,45,1.3604243874518176,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,192,1.FC Köln,17,27,0,0,34,5,12,17,28,0.824,60,-32,1.765,28,32,0.37245048071447456,False,1.0
BUNDESLIGA,Bundesliga,Germany,2023,2023/24,181,SV Darmstadt 98,18,17,0,0,34,3,8,23,30,0.882,86,-56,2.529,44,42,2.2072591646552544,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,492,Napoli,1,90,1,1,38,28,6,4,77,2.026,28,49,0.737,15,13,-1.690681906396342,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,487,Lazio,2,74,0,1,38,22,8,8,60,1.579,30,30,0.789,18,12,-1.5273309975657776,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,505,Inter,3,72,0,1,38,23,3,12,71,1.868,42,29,1.105,14,28,-0.547225544582391,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,489,AC Milan,4,70,0,1,38,20,10,8,64,1.684,43,21,1.132,20,23,-0.46555009016710885,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,499,Atalanta,5,64,0,0,38,19,7,12,66,1.737,48,18,1.263,26,22,-0.05717281809069778,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,497,AS Roma,6,63,0,0,38,18,9,11,50,1.316,38,12,1.0,15,23,-0.8739273622435199,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,496,Juventus,7,62,0,0,38,22,6,10,56,1.474,33,23,0.868,15,18,-1.282304634319931,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,502,Fiorentina,8,56,0,0,38,15,11,12,53,1.395,43,10,1.132,22,21,-0.46555009016710885,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,500,Bologna,9,54,0,0,38,14,12,12,53,1.395,49,4,1.289,14,35,0.02450263632458443,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,503,Torino,10,53,0,0,38,14,11,13,42,1.105,41,1,1.079,19,22,-0.6289009989976733,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,1579,Monza,11,52,0,0,38,14,10,14,48,1.263,52,-4,1.368,22,30,0.2695289995704311,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,494,Udinese,12,46,0,0,38,11,13,14,47,1.237,48,-1,1.263,20,28,-0.05717281809069778,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,488,Sassuolo,13,45,0,0,38,12,9,17,47,1.237,61,-14,1.605,23,38,1.004608089307971,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,511,Empoli,14,43,0,0,38,10,13,15,37,0.974,49,-12,1.289,23,26,0.02450263632458443,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,514,Salernitana,15,42,0,0,38,9,15,14,48,1.263,62,-14,1.632,26,36,1.0862835437232532,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,867,Lecce,16,36,0,0,38,8,12,18,33,0.868,46,-13,1.211,24,22,-0.2205237269212622,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,515,Spezia,17,31,0,0,38,6,13,19,31,0.816,62,-31,1.632,30,32,1.0862835437232532,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,504,Verona,18,31,0,0,38,7,10,21,31,0.816,59,-28,1.553,32,27,0.8412571804774066,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,520,Cremonese,19,27,0,0,38,5,12,21,36,0.947,69,-33,1.816,31,38,1.6580117246302286,False,1.0
SERIE_A,Serie A,Italy,2022,2022/23,498,Sampdoria,20,19,0,0,38,3,10,25,24,0.632,71,-47,1.868,28,43,1.821362633460793,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,505,Inter,1,94,1,1,38,29,7,2,89,2.342,22,67,0.579,11,11,-1.8513376192343085,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,489,AC Milan,2,75,0,1,38,22,9,7,76,2.0,49,27,1.289,17,32,-0.04024646998335463,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,496,Juventus,3,71,0,1,38,19,14,5,54,1.421,31,23,0.816,11,20,-1.2476405694839905,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,499,Atalanta,4,69,0,1,38,21,6,11,72,1.895,42,30,1.105,16,26,-0.5097886197891575,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,500,Bologna,5,68,0,0,38,18,14,6,54,1.421,32,22,0.842,12,20,-1.180563119511733,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,497,AS Roma,6,63,0,0,38,18,9,11,65,1.711,46,19,1.211,19,27,-0.24147881990012726,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,487,Lazio,7,61,0,0,38,18,7,13,49,1.289,39,10,1.026,14,25,-0.7110209697059301,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,502,Fiorentina,8,60,0,0,38,17,9,12,61,1.605,46,15,1.211,22,24,-0.24147881990012726,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,503,Torino,9,53,0,0,38,13,14,11,36,0.947,36,0,0.947,9,27,-0.9122533196227027,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,492,Napoli,10,53,0,0,38,13,14,11,55,1.447,48,7,1.263,27,21,-0.10732391995561218,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,495,Genoa,11,49,0,0,38,12,13,13,45,1.184,45,0,1.184,22,23,-0.3085562698723848,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,1579,Monza,12,45,0,0,38,11,12,15,39,1.026,51,-12,1.342,26,25,0.09390842996116047,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,504,Verona,13,38,0,0,38,9,11,18,38,1.0,51,-13,1.342,26,25,0.09390842996116047,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,867,Lecce,14,38,0,0,38,8,14,16,32,0.842,54,-22,1.421,27,27,0.29514077987793313,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,494,Udinese,15,37,0,0,38,6,19,13,37,0.974,53,-16,1.395,29,24,0.22806332990567557,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,490,Cagliari,16,36,0,0,38,8,12,18,42,1.105,68,-26,1.789,32,36,1.2342250794895389,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,511,Empoli,17,36,0,0,38,9,9,20,29,0.763,54,-25,1.421,23,31,0.29514077987793313,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,512,Frosinone,18,35,0,0,38,8,11,19,44,1.158,69,-25,1.816,32,37,1.3013025294617964,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,488,Sassuolo,19,30,0,0,38,7,9,22,43,1.132,75,-32,1.974,34,41,1.7037672292953416,False,1.0
SERIE_A,Serie A,Italy,2023,2023/24,514,Salernitana,20,17,0,0,38,2,11,25,32,0.842,81,-49,2.132,38,43,2.106231929128887,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,85,Paris Saint Germain,1,85,1,1,38,27,4,7,89,2.342,40,49,1.053,25,15,-0.9399703431481737,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,116,Lens,2,84,0,1,38,25,9,4,68,1.789,29,39,0.763,13,16,-1.7144777419968562,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,81,Marseille,3,73,0,1,38,22,7,9,67,1.763,40,27,1.053,24,16,-0.9399703431481737,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,94,Rennes,4,68,0,1,38,21,5,12,69,1.816,39,30,1.026,14,25,-1.010380106679872,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,79,Lille,5,67,0,0,38,19,10,9,65,1.711,44,21,1.158,25,19,-0.6583312890213802,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,91,Monaco,6,65,0,0,38,19,8,11,70,1.842,58,12,1.526,33,25,0.32740540042239746,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,80,Lyon,7,62,0,0,38,18,8,12,65,1.711,47,18,1.237,19,28,-0.44710199842628495,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,99,Clermont Foot,8,59,0,0,38,17,8,13,45,1.184,49,-4,1.289,28,21,-0.30628247136288816,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,84,Nice,9,58,0,0,38,15,13,10,48,1.263,37,11,0.974,18,19,-1.151199633743269,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,97,Lorient,10,55,0,0,38,15,10,13,52,1.368,53,-1,1.395,21,32,-0.02464341723609454,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,93,Reims,11,51,0,0,38,12,15,11,45,1.184,45,0,1.184,23,22,-0.5879215254896818,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,82,Montpellier,12,50,0,0,38,15,5,18,65,1.711,62,3,1.632,29,33,0.6090444545491911,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,96,Toulouse,13,48,0,0,38,13,9,16,51,1.342,57,-6,1.5,27,30,0.25699563689069904,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,106,Stade Brestois 29,14,44,0,0,38,11,11,16,44,1.158,54,-10,1.421,26,28,0.04576634629560386,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,95,Strasbourg,15,40,0,0,38,9,13,16,51,1.342,59,-8,1.553,26,33,0.3978151639540959,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,83,Nantes,16,36,0,0,38,7,15,16,37,0.974,55,-18,1.447,26,29,0.11617610982730227,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,108,Auxerre,17,35,0,0,38,8,11,19,35,0.921,63,-28,1.658,28,35,0.6794542180808895,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,98,Ajaccio,18,26,0,0,38,7,5,26,23,0.605,74,-51,1.947,30,44,1.453961616929572,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,110,Estac Troyes,19,24,0,0,38,4,12,22,45,1.184,81,-36,2.132,30,51,1.9468299616514606,False,1.0
LIGUE_1,Ligue 1,France,2022,2022/23,77,Angers,20,18,0,0,38,4,6,28,33,0.868,81,-48,2.132,36,45,1.9468299616514606,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,85,Paris Saint Germain,1,76,1,1,34,22,10,2,81,2.382,33,48,0.971,22,11,-1.2554455090027654,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,91,Monaco,2,67,0,1,34,20,7,7,68,2.0,42,26,1.235,14,28,-0.3787982139232479,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,106,Stade Brestois 29,3,61,0,1,34,17,10,7,53,1.559,34,19,1.0,14,20,-1.15804025399393,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,79,Lille,4,59,0,1,34,16,11,7,52,1.529,34,18,1.0,14,20,-1.15804025399393,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,84,Nice,5,55,0,0,34,15,10,9,40,1.176,29,11,0.853,11,18,-1.6450665290381064,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,80,Lyon,6,53,0,0,34,16,5,13,49,1.441,55,-6,1.618,29,26,0.8874701011916105,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,116,Lens,7,51,0,0,34,14,9,11,45,1.324,37,8,1.088,18,19,-0.8658244889674243,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,81,Marseille,8,50,0,0,34,13,11,10,52,1.529,41,11,1.206,13,28,-0.4762034689320832,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,93,Reims,9,47,0,0,34,13,8,13,42,1.235,47,-5,1.382,18,29,0.10822806112092838,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,94,Rennes,10,46,0,0,34,12,10,12,53,1.559,46,7,1.353,26,20,0.010822806112093115,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,96,Toulouse,11,43,0,0,34,11,10,13,42,1.235,46,-4,1.353,25,21,0.010822806112093115,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,82,Montpellier,12,41,0,0,34,10,12,12,43,1.265,48,-5,1.412,23,25,0.20563331612976365,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,95,Strasbourg,13,39,0,0,34,10,9,15,38,1.118,50,-12,1.471,23,27,0.4004438261474342,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,83,Nantes,14,33,0,0,34,9,6,19,30,0.882,55,-25,1.618,30,25,0.8874701011916105,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,111,LE Havre,15,32,0,0,34,7,11,16,34,1.0,45,-11,1.324,19,26,-0.08658244889674215,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,112,Metz,16,29,0,0,34,8,5,21,35,1.029,58,-23,1.706,27,31,1.1796858662181162,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,97,Lorient,17,29,0,0,34,7,8,19,43,1.265,66,-23,1.941,30,36,1.9589279062887983,False,1.0
LIGUE_1,Ligue 1,France,2023,2023/24,99,Clermont Foot,18,25,0,0,34,5,10,19,26,0.765,60,-34,1.765,27,33,1.374496376235787,False,1.0
